Date,Min,Mean,Peak
2017-03-12,4849,5523.583333333333,6314
2017-03-13,4956,6277.75,7017
2017-03-14,5173,6419.625,7121
2017-03-15,5254,6345.208333333333,6965
2017-03-16,5064,6062.875,6700
2017-03-17,4863,5799.208333333333,6313
2017-03-18,4500,5461.916666666667,6082
2017-03-19,4409,5073.958333333333,5860
2017-03-20,4471,5774.25,6500
2017-03-21,4586,5675.333333333333,6398
2017-03-22,4864,6061.416666666667,6785
2017-03-23,5024,5977.083333333333,6599
2017-03-24,4745,5810.416666666667,6544
2017-03-25,4383,5284.75,5929
2017-03-26,4364,5168.708333333333,5860
2017-03-27,4390,5611.166666666667,6228
2017-03-28,4330,5549.958333333333,6223
2017-03-29,4469,5554.75,6211
2017-03-30,4437,5784.25,6575
2017-03-31,4662,5837,6521
2017-04-01,4392,5035,5535
2017-04-02,4084,4727.291666666667,5449
2017-04-03,4046,5412.291666666667,6132
2017-04-04,4312,5559.25,6194
2017-04-05,4356,5473.5,6127
2017-04-06,4358,5693,6385
2017-04-07,4555,5635.666666666667,6419
2017-04-08,4328,4904.208333333333,5334
2017-04-09,4002,4678.833333333333,5391
2017-04-10,4050,5301.458333333333,6046
2017-04-11,4064,5280.916666666667,5891
2017-04-12,4127,5436.458333333333,6094
2017-04-13,4351,5305.375,5815
2017-04-14,4008,4486,4943
2017-04-15,3775,4556.958333333333,5228
2017-04-16,3670,4386.291666666667,4969
2017-04-17,3819,5063.916666666667,5795
2017-04-18,4268,5358.625,6019
2017-04-19,4235,5414.416666666667,6031
2017-04-20,4138,5492.958333333333,6172
2017-04-21,4233,5309.5,5878
2017-04-22,4062,4711.541666666667,5119
2017-04-23,3888,4582.083333333333,5287
2017-04-24,3972,5188.125,5834
2017-04-25,4117,5403.25,6073
2017-04-26,4193,5350.75,5975
2017-04-27,4126,5370.75,6064
2017-04-28,4058,5131.125,5719
2017-04-29,3815,4615.958333333333,5110
2017-04-30,3804,4718.5,5387
2017-05-01,4088,5421.791666666667,6189
2017-05-02,4169,5403.666666666667,5996
2017-05-03,4296,5336.75,5839
2017-05-04,4241,5443.125,6068
2017-05-05,4258,5439.125,6148
2017-05-06,4087,4925.625,5459
2017-05-07,4023,4731.75,5381
2017-05-08,4194,5333.5,5870
2017-05-09,4317,5373.833333333333,5907
2017-05-10,4230,5336.25,5900
2017-05-11,4239,5360.458333333333,5955
2017-05-12,4176,5253.25,5835
2017-05-13,3942,4680.958333333333,5172
2017-05-14,3792,4475.916666666667,5127
2017-05-15,3928,5215.333333333333,5845
2017-05-16,4068,5289.666666666667,5951
2017-05-17,4092,5676.583333333333,6561
2017-05-18,4437,6078.708333333333,7168
2017-05-19,4303,5230.791666666667,5819
2017-05-20,3827,4465.916666666667,4864
2017-05-21,3667,4418.666666666667,4959
2017-05-22,3680,4427.458333333333,5086
2017-05-23,3914,5323.875,6103
2017-05-24,4081,5373.916666666667,6080
2017-05-25,4068,5379.125,6087
2017-05-26,4157,5336.291666666667,6042
2017-05-27,3954,4770.791666666667,5352
2017-05-28,3754,4663.041666666667,5424
2017-05-29,4052,5566.666666666667,6509
2017-05-30,4209,5486.958333333333,6290
2017-05-31,4173,5444.708333333333,6178
2017-06-01,4117,5305.833333333333,5939
2017-06-02,4099,5249.916666666667,5926
2017-06-03,3911,4735.75,5253
2017-06-04,3771,4624.208333333333,5221
2017-06-05,3925,5293.333333333333,6041
2017-06-06,4052,5316.416666666667,6017
2017-06-07,4100,5322.916666666667,6041
2017-06-08,4122,5530,6408
2017-06-09,4193,5624.083333333333,6560
2017-06-10,4068,5390.916666666667,6213
2017-06-11,4244,5950.5,7293
2017-06-12,4903,7141.708333333333,8619
2017-06-13,5323,6539.208333333333,7347
2017-06-14,4540,5938.875,6932
2017-06-15,4314,5649.541666666667,6383
2017-06-16,4341,6341.083333333333,7773
2017-06-17,4604,5909.916666666667,7089
2017-06-18,4387,5871.583333333333,7014
2017-06-19,4506,6334.916666666667,7594
2017-06-20,4585,5909.083333333333,6836
2017-06-21,4305,5783.791666666667,6818
2017-06-22,4343,5825,6724
2017-06-23,4622,6099.291666666667,7016
2017-06-24,4207,5342.958333333333,6087
2017-06-25,3991,4971.625,5635
2017-06-26,4157,5527.375,6454
2017-06-27,4151,5436.416666666667,6173
2017-06-28,4137,5594.583333333333,6596
2017-06-29,4276,5761.916666666667,6745
2017-06-30,4482,6111.166666666667,7260
2017-07-01,4402,5282.166666666667,6179
2017-07-02,3844,5015.625,6090
2017-07-03,4038,5309.291666666667,6318
2017-07-04,4208,6028,7226
2017-07-05,4361,6206.875,7548
2017-07-06,4482,6611.125,8148
2017-07-07,4949,6659.208333333333,8015
2017-07-08,4466,5394.958333333333,6072
2017-07-09,3951,5171.625,6090
2017-07-10,4356,6054,7199
2017-07-11,4530,6577.75,8021
2017-07-12,4909,6768.166666666667,8099
2017-07-13,4754,5762.666666666667,6415
2017-07-14,4321,5851.125,6951
2017-07-15,4238,5536.083333333333,6658
2017-07-16,4152,5498.083333333333,6410
2017-07-17,4572,6383.375,7675
2017-07-18,4538,6571.833333333333,7910
2017-07-19,4792,6859.208333333333,8454
2017-07-20,4714,6208.916666666667,7191
2017-07-21,4620,6554.25,7902
2017-07-22,4610,5609.083333333333,6260
2017-07-23,4353,5468.458333333333,6305
2017-07-24,4393,5817.416666666667,6845
2017-07-25,4218,5788.208333333333,6895
2017-07-26,4299,5755.208333333333,6582
2017-07-27,4415,6196.958333333333,7538
2017-07-28,4462,5711.041666666667,6606
2017-07-29,4079,5380.875,6399
2017-07-30,4152,5789.625,7175
2017-07-31,4556,6698.5,8255
2017-08-01,4861,6745.416666666667,8327
2017-08-02,4821,6756.166666666667,8239
2017-08-03,4852,6730,8125
2017-08-04,4878,6361.958333333333,7679
2017-08-05,4155,4890.083333333333,5396
2017-08-06,3825,4789.416666666667,5506
2017-08-07,3984,4946.833333333333,5623
2017-08-08,4063,5850.625,7008
2017-08-09,4515,6372.5,7693
2017-08-10,4565,6408.875,7871
2017-08-11,4798,6261.25,7276
2017-08-12,4304,5466.25,6421
2017-08-13,4002,5337.333333333333,6417
2017-08-14,4337,6201.541666666667,7599
2017-08-15,4625,6321.125,7626
2017-08-16,5053,6236,7308
2017-08-17,4522,5947.666666666667,6974
2017-08-18,4677,6353.166666666667,7540
2017-08-19,4451,5405,6167
2017-08-20,3992,5529.458333333333,6821
2017-08-21,4634,6753.708333333333,8188
2017-08-22,5029,6622.208333333333,7790
2017-08-23,4406,5783.625,6778
2017-08-24,4205,5509.125,6291
2017-08-25,4165,5433.916666666667,6258
2017-08-26,3986,4888.125,5531
2017-08-27,3807,4747.666666666667,5472
2017-08-28,4078,5614.625,6568
2017-08-29,4320,5779.333333333333,6744
2017-08-30,4275,5827.416666666667,6802
2017-08-31,4380,5510.25,6232
2017-09-01,4045,5137.166666666667,5794
2017-09-02,3850,4603.666666666667,5139
2017-09-03,3791,4551.75,5159
2017-09-04,3759,4870.25,5897
2017-09-05,3967,5473.708333333333,6372
2017-09-06,4067,5474.458333333333,6309
2017-09-07,4117,5376.75,6122
2017-09-08,4058,5246.25,5931
2017-09-09,3828,4646.833333333333,5195
2017-09-10,3699,4585.333333333333,5426
2017-09-11,3866,5378.125,6306
2017-09-12,4068,5559.375,6531
2017-09-13,4164,5708.791666666667,6780
2017-09-14,4304,6093.708333333333,7301
2017-09-15,4502,6154.75,7295
2017-09-16,4271,5565.208333333333,6600
2017-09-17,4078,5507.416666666667,6701
2017-09-18,4432,6366.166666666667,7758
2017-09-19,4706,6533.458333333333,7881
2017-09-20,4676,6470.583333333333,7829
2017-09-21,4602,6487.916666666667,7884
2017-09-22,4681,6430.875,7733
2017-09-23,4318,6155.458333333333,7662
2017-09-24,4672,6575.041666666667,8048
2017-09-25,5111,7315.041666666667,8840
2017-09-26,5285,7352.708333333333,8805
2017-09-27,4769,6707.75,8483
2017-09-28,4267,5500.958333333333,6147
2017-09-29,4102,5310.041666666667,6054
2017-09-30,3886,4674.875,5253
2017-10-01,3764,4607.541666666667,5448
2017-10-02,3950,5324.958333333333,6170
2017-10-03,4081,5491.833333333333,6329
2017-10-04,4217,5737.125,6665
2017-10-05,4144,5452.25,6221
2017-10-06,4140,5381.833333333333,6087
2017-10-07,3983,4982.25,5677
2017-10-08,3945,4823.625,5534
2017-10-09,3850,4818.958333333333,5662
2017-10-10,3929,5469.458333333333,6431
2017-10-11,4075,5361.416666666667,6146
2017-10-12,4072,5410.166666666667,6110
2017-10-13,4143,5413.375,6086
2017-10-14,3964,4892.833333333333,5554
2017-10-15,3800,4748.791666666667,5483
2017-10-16,3961,5322.791666666667,6201
2017-10-17,4197,5363.791666666667,6158
2017-10-18,4110,5362.833333333333,6175
2017-10-19,4099,5341.083333333333,6080
2017-10-20,4072,5271.541666666667,5928
2017-10-21,3868,4746.416666666667,5397
2017-10-22,3722,4629.875,5519
2017-10-23,3865,5341.083333333333,6253
2017-10-24,4044,5308.958333333333,6092
2017-10-25,4090,5338.5,6153
2017-10-26,4185,5428.083333333333,6220
2017-10-27,4279,5362.166666666667,6019
2017-10-28,3914,4886.458333333333,5526
2017-10-29,3895,4819.333333333333,5687
2017-10-30,4051,5489.666666666667,6378
2017-10-31,4310,5530.208333333333,6267
2017-11-01,4341,5620.958333333333,6436
2017-11-02,4351,5595.625,6356
2017-11-03,4228,5398.541666666667,6073
2017-11-04,4176,5040.708333333333,5719
2017-11-05,3955,4901.833333333333,5861
2017-11-06,4067,5499.166666666667,6547
2017-11-07,4340,5600.875,6545
2017-11-08,4438,5606.75,6492
2017-11-09,4374,5708.291666666667,6605
2017-11-10,4701,5976.958333333333,6895
2017-11-11,4817,5579.958333333333,6286
2017-11-12,4378,5271.708333333333,6228
2017-11-13,4504,5822.25,6826
2017-11-14,4505,5737.458333333333,6670
2017-11-15,4522,5781.875,6739
2017-11-16,4446,5752.291666666667,6681
2017-11-17,4643,5757.333333333333,6615
2017-11-18,4321,5225.291666666667,5975
2017-11-19,4235,5173.125,6259
2017-11-20,4583,5874.625,6864
2017-11-21,4536,5660.333333333333,6574
2017-11-22,4438,5873.333333333333,6969
2017-11-23,4703,5924.458333333333,6844
2017-11-24,4455,5441.208333333333,6067
2017-11-25,4004,4877,5602
2017-11-26,4025,4966.416666666667,5916
2017-11-27,4245,5584.25,6797
2017-11-28,4429,5453.791666666667,6252
2017-11-29,4173,5458.583333333333,6386
2017-11-30,4338,5579.25,6411
2017-12-01,4351,5499.25,6260
2017-12-02,4246,5052.333333333333,5773
2017-12-03,4023,4897.708333333333,5832
2017-12-04,4258,5576.458333333333,6560
2017-12-05,4316,5599.166666666667,6513
2017-12-06,4518,5726.75,6678
2017-12-07,4520,5859.041666666667,6766
2017-12-08,4679,5833.083333333333,6664
2017-12-09,4469,5356.666666666667,6096
2017-12-10,4324,5317.125,6330
2017-12-11,4618,6057.375,7023
2017-12-12,4790,6122.041666666667,7088
2017-12-13,5043,6230.166666666667,7057
2017-12-14,5135,6248.833333333333,6936
2017-12-15,5085,6237.458333333333,7086
2017-12-16,4799,5693.791666666667,6453
2017-12-17,4759,5632.291666666667,6560
2017-12-18,4812,6062,6917
2017-12-19,4613,5784.5,6671
2017-12-20,4674,5979.291666666667,6866
2017-12-21,4819,6095.916666666667,7041
2017-12-22,4873,6003.666666666667,6772
2017-12-23,4520,5391.916666666667,6113
2017-12-24,4258,5098.541666666667,5937
2017-12-25,4298,5004.166666666667,5688
2017-12-26,4493,5302.416666666667,6205
2017-12-27,4778,5808.625,6639
2017-12-28,4941,5934.166666666667,6725
2017-12-29,4883,5913,6688
2017-12-30,4739,5569.083333333333,6426
2017-12-31,4826,5602.958333333333,6505
2018-01-01,4926,5584.5,6594
2018-01-02,4900,6162.666666666667,7041
2018-01-03,5110,6220.708333333333,7044
2018-01-04,5043,6271.541666666667,7164
2018-01-05,5492,6569.833333333333,7253
2018-01-06,5350,6162.791666666667,7094
2018-01-07,5203,6002.958333333333,7084
2018-01-08,4950,6090.916666666667,6972
2018-01-09,4800,6019.083333333333,6878
2018-01-10,4840,5977.875,6880
2018-01-11,4636,5724.375,6540
2018-01-12,4374,5819.625,6855
2018-01-13,4910,5816,6913
2018-01-14,4979,5732.083333333333,6628
2018-01-15,4935,6280.666666666667,7046
2018-01-16,5129,6181.041666666667,6957
2018-01-17,5112,6220.333333333333,7042
2018-01-18,5024,6216.75,7052
2018-01-19,4892,5956.125,6621
2018-01-20,4446,5224.583333333333,5888
2018-01-21,4321,5139.541666666667,6064
2018-01-22,4443,5911.375,6877
2018-01-23,4595,5798.208333333333,6647
2018-01-24,4781,6072.75,6934
2018-01-25,5051,6133.041666666667,6918
2018-01-26,4801,5824.291666666667,6492
2018-01-27,4273,5144.958333333333,5848
2018-01-28,4191,5060.458333333333,6045
2018-01-29,4436,5875.833333333333,6863
2018-01-30,4865,6106.5,6967
2018-01-31,5057,6116,6809
2018-02-01,4718,5890,6742
2018-02-02,4961,6113.916666666667,6992
2018-02-03,4957,5689.333333333333,6482
2018-02-04,4465,5398.125,6340
2018-02-05,4880,6120.416666666667,7000
2018-02-06,5013,6110.375,6899
2018-02-07,4946,6286.583333333333,7269
2018-02-08,5249,6467.083333333333,7321
2018-02-09,5184,6373.333333333333,7103
2018-02-10,4966,5872.083333333333,6635
2018-02-11,4831,5779,6747
2018-02-12,4925,6210.5,7132
2018-02-13,5209,6351.833333333333,7122
2018-02-14,5028,6040.916666666667,6718
2018-02-15,4732,5916.041666666667,6697
2018-02-16,4691,5904.041666666667,6701
2018-02-17,4909,5648.958333333333,6340
2018-02-18,4581,5224.5,6034
2018-02-19,4433,5323.375,6197
2018-02-20,4442,5698.833333333333,6493
2018-02-21,4337,5803.958333333333,6763
2018-02-22,4785,5968.333333333333,6761
2018-02-23,4773,5930.791666666667,6630
2018-02-24,4438,5280.666666666667,6001
2018-02-25,4501,5168.208333333333,5965
2018-02-26,4486,5672.958333333333,6522
2018-02-27,4612,5634.541666666667,6352
2018-02-28,4415,5571.958333333333,6312
2018-03-01,4511,5730.958333333333,6574
2018-03-02,4731,5794.708333333333,6488
2018-03-03,4589,5275.125,5924
2018-03-04,4475,5226.583333333333,6191
2018-03-05,4678,5824.666666666667,6646
2018-03-06,4677,5957.041666666667,6830
2018-03-07,4693,5885.291666666667,6655
2018-03-08,4707,5940.916666666667,6681
2018-03-09,4744,5817.041666666667,6516
2018-03-10,4581,5341.791666666667,5975
2018-03-11,4508,5193.875,5962
2018-03-12,4621,5891.25,6619
2018-03-13,4818,5877.416666666667,6499
2018-03-14,4740,5885.333333333333,6537
2018-03-15,4798,5807.5,6398
2018-03-16,4801,5851.333333333333,6476
2018-03-17,4666,5262.333333333333,5779
2018-03-18,4518,5135.791666666667,5868
2018-03-19,4567,5771.375,6492
2018-03-20,4782,5807.083333333333,6454
2018-03-21,4702,5795.125,6446
2018-03-22,4724,5773.666666666667,6413
2018-03-23,4740,5700.375,6235
2018-03-24,4566,5242.5,5769
2018-03-25,4581,5184.541666666667,5923
2018-03-26,4556,5621.75,6274
2018-03-27,4517,5792.25,6481
2018-03-28,4217,5615.416666666667,6249
2018-03-29,4521,5681.541666666667,6324
2018-03-30,4299,4921.416666666667,5533
2018-03-31,4259,4930.666666666667,5495
2018-04-01,4310,4933.75,5564
2018-04-02,4416,5469.75,6196
2018-04-03,4481,5762.708333333333,6458
2018-04-04,4602,5766.416666666667,6479
2018-04-05,4732,5766.25,6368
2018-04-06,4655,5813.041666666667,6504
2018-04-07,4657,5379.75,5893
2018-04-08,4463,5194.375,5924
2018-04-09,4643,5713.166666666667,6352
2018-04-10,4666,5689.416666666667,6283
2018-04-11,4561,5718.541666666667,6355
2018-04-12,4574,5672.083333333333,6467
2018-04-13,4395,5629.083333333333,6267
2018-04-14,4339,5447.541666666667,6140
2018-04-15,4508,5467.333333333333,6166
2018-04-16,4698,5843.75,6513
2018-04-17,4689,5845.5,6483
2018-04-18,4709,5774.833333333333,6326
2018-04-19,4658,5732.583333333333,6335
2018-04-20,4687,5562,6062
2018-04-21,4384,4889.5,5274
2018-04-22,4118,4748.166666666667,5397
2018-04-23,4142,5274.583333333333,5864
2018-04-24,4139,5336.625,5949
2018-04-25,4179,5435.333333333333,6046
2018-04-26,4353,5341.958333333333,5826
2018-04-27,4250,5199.5,5744
2018-04-28,3992,4862.708333333333,5461
2018-04-29,4156,4793.791666666667,5432
2018-04-30,4208,5271.291666666667,5780
2018-05-01,4138,5293.958333333333,5879
2018-05-02,4090,5449.208333333333,6177
2018-05-03,4288,5482.041666666667,6320
2018-05-04,4056,5050.5,5902
2018-05-05,3836,4648.125,5139
2018-05-06,3775,4591.583333333333,5271
2018-05-07,3921,5163.208333333333,5761
2018-05-08,4083,5248.041666666667,5862
2018-05-09,4100,5348.791666666667,6088
2018-05-10,4057,5291.041666666667,6017
2018-05-11,4036,5109.333333333333,5682
2018-05-12,3922,4640.125,5078
2018-05-13,3817,4496.916666666667,5216
2018-05-14,3904,5332.041666666667,6111
2018-05-15,4084,5397.5,6098
2018-05-16,4047,5274.208333333333,6021
2018-05-17,4122,5425.583333333333,6286
2018-05-18,4012,5058.083333333333,5645
2018-05-19,3876,4620.041666666667,5160
2018-05-20,3756,4389.708333333333,4827
2018-05-21,3625,4413.666666666667,5135
2018-05-22,3819,5262.583333333333,5999
2018-05-23,4056,5443.666666666667,6320
2018-05-24,4156,5720.166666666667,6760
2018-05-25,4314,6026.583333333333,7189
2018-05-26,4358,5580.666666666667,6601
2018-05-27,4079,5500.458333333333,6721
2018-05-28,4392,6598.25,8139
2018-05-29,4920,6681.375,7952
2018-05-30,4558,6555.5,8102
2018-05-31,5000,6840.708333333333,8264
2018-06-01,4866,6644.666666666667,8043
2018-06-02,4247,5145,5878
2018-06-03,3962,4923.166666666667,5687
2018-06-04,4168,5409.125,6189
2018-06-05,4090,5246.083333333333,5896
2018-06-06,4087,5279.083333333333,5890
2018-06-07,4146,5444.416666666667,6208
2018-06-08,4142,5580.083333333333,6475
2018-06-09,3973,5008.083333333333,5685
2018-06-10,3897,4844.708333333333,5532
2018-06-11,3996,5545.625,6514
2018-06-12,4188,5906.333333333333,7189
2018-06-13,4621,6205.541666666667,7635
2018-06-14,4281,5794.625,6789
2018-06-15,4291,5855.708333333333,6908
2018-06-16,4085,5615.25,6843
2018-06-17,4255,6337.291666666667,7829
2018-06-18,5460,7403.5,8729
2018-06-19,4856,6299.166666666667,7402
2018-06-20,4535,6119.75,7310
2018-06-21,4504,5960.291666666667,6923
2018-06-22,4263,5622.75,6453
2018-06-23,4221,5074.25,5680
2018-06-24,4078,4991.541666666667,5635
2018-06-25,4147,5633.375,6662
2018-06-26,4198,5700.208333333333,6726
2018-06-27,4381,5848.291666666667,6623
2018-06-28,4549,6574.583333333333,8004
2018-06-29,4868,6969.5,8332
2018-06-30,5059,6988.583333333333,8405
2018-07-01,5312,7013.5,8192
2018-07-02,5442,7133.541666666667,8357
2018-07-03,4943,7189.875,8654
2018-07-04,5134,7389.791666666667,8941
2018-07-05,5532,7661.333333333333,9385
2018-07-06,4919,6185.625,7076
2018-07-07,4113,5444.916666666667,6457
2018-07-08,4079,5745.458333333333,7196
2018-07-09,4559,6928.916666666667,8596
2018-07-10,5305,7058.916666666667,8504
2018-07-11,4719,6594.125,7933
2018-07-12,4651,6742.083333333333,8194
2018-07-13,5081,7107.125,8527
2018-07-14,5043,6327.125,7326
2018-07-15,4715,6685.458333333333,8180
2018-07-16,5410,7153.625,8709
2018-07-17,5031,6553.166666666667,7747
2018-07-18,4509,6102.458333333333,7263
2018-07-19,4399,6254.333333333333,7665
2018-07-20,4652,6701.541666666667,8088
2018-07-21,4924,6011.291666666667,6907
2018-07-22,4243,5261.333333333333,6021
2018-07-23,4569,6600.041666666667,7964
2018-07-24,5045,7111.041666666667,8644
2018-07-25,5256,7032.916666666667,8473
2018-07-26,4730,6621.541666666667,8180
2018-07-27,4733,6299.041666666667,7419
2018-07-28,4293,5272.75,6036
2018-07-29,3966,5224.833333333333,6192
2018-07-30,4358,6212.458333333333,7476
2018-07-31,4685,6533.25,7769
2018-08-01,5023,6653.708333333333,7751
2018-08-02,4769,6757.291666666667,8255
2018-08-03,4976,6793.833333333333,8145
2018-08-04,4796,6435.666666666667,7739
2018-08-05,4687,6566,8083
2018-08-06,5360,6794.125,8346
2018-08-07,5106,7075.583333333333,8463
2018-08-08,5204,6767.458333333333,7860
2018-08-09,4733,6761.375,8310
2018-08-10,4891,6493.291666666667,7664
2018-08-11,4448,5912.75,7099
2018-08-12,4491,6059.083333333333,7357
2018-08-13,4872,6817.833333333333,8016
2018-08-14,5055,7044.625,8495
2018-08-15,5156,7375.791666666667,8871
2018-08-16,5378,7389.875,8913
2018-08-17,5509,7029.541666666667,8330
2018-08-18,4817,5925.958333333333,6856
2018-08-19,4305,5633.25,6701
2018-08-20,4637,6548.666666666667,7867
2018-08-21,4984,6478.75,7447
2018-08-22,4674,5899.25,6770
2018-08-23,4310,5968.5,7172
2018-08-24,4432,6148.416666666667,7422
2018-08-25,4546,5676.041666666667,6710
2018-08-26,4413,6012.875,7395
2018-08-27,4783,6738.291666666667,7921
2018-08-28,5364,7458.416666666667,8899
2018-08-29,5619,7265.833333333333,8508
2018-08-30,4824,5886.333333333333,6560
2018-08-31,4372,5807.333333333333,6820
2018-09-01,4204,5732.416666666667,7022
2018-09-02,4697,6188.458333333333,7385
2018-09-03,4926,6686.125,8006
2018-09-04,5032,7174.208333333333,8692
2018-09-05,5334,7777.125,9427
2018-09-06,5231,6897.875,7981
2018-09-07,4613,6033.041666666667,7179
2018-09-08,4121,4829.083333333333,5288
2018-09-09,3705,4570.958333333333,5307
2018-09-10,3937,5320.541666666667,6041
2018-09-11,4146,5461.5,6231
2018-09-12,4155,5726.666666666667,6740
2018-09-13,4309,6067.666666666667,7273
2018-09-14,4578,6638.375,8164
2018-09-15,4752,6447.375,7758
2018-09-16,4673,6450.333333333333,7956
2018-09-17,4937,6986.416666666667,8400
2018-09-18,4970,6683.208333333333,8277
2018-09-19,4472,5879.833333333333,6937
2018-09-20,4362,5626.625,6371
2018-09-21,4362,6297.791666666667,8000
2018-09-22,4021,4809.958333333333,5313
2018-09-23,3748,4683.375,5533
